Frequencies,Band_A_Power,Band_B_Power,Coherence,Phase Lags,Time Lags
0.277,0.07157913640766295,0.0045111482879215395,0.09319784334191294,0.9827177955593189,0.5646368044318998
0.278,0.07195959371123371,0.004480453711331287,0.09288450428419093,0.9730801367205659,0.5570881790777532
0.279,0.07233290480444272,0.004450168795319657,0.09257272179565654,0.9634770835535744,0.5496134064634925
0.28,0.07269750255376481,0.004420286093253326,0.09226248828597414,0.9539083884319908,0.5422115545563395
0.281,0.07305177357141902,0.004390798324854643,0.0919537961589698,0.9443738063778833,0.5348817060909202
0.28200000000000003,0.07339406607165352,0.0043616983718588465,0.09164663781486841,0.9348730950241086,0.5276229582861918
0.28300000000000003,0.07372269882154593,0.004332979273798562,0.09134100565242269,0.9254060145773435,0.5204344225687447
0.28400000000000003,0.07403597115819537,0.004304634223911535,0.09103689207093897,0.915972327781772,0.5133152243023197
0.28500000000000003,0.0743321740191331,0.004276656565167741,0.09073428947220372,0.9065717998834057,0.5062645025233704
0.28600000000000003,0.07460960190605466,0.004249039786412044,0.09043319026231589,0.8972041985950359,0.49928140968252616
0.28700000000000003,0.07486656567425409,0.004221777518618801,0.09013358685342807,0.887869294061788,0.49236511139179495
0.28800000000000003,0.07510140601223551,0.004194863531254866,0.08983547166540147,0.8785668588272832,0.4855147861773663
0.289,0.07531250744882295,0.004168291728747577,0.08953883712737752,0.8692966678003864,0.4787296252378711
0.29,0.07549831269971696,0.004142056147054433,0.08924367567927044,0.8600584982225175,0.4720088322079508
0.291,0.07565733714292756,0.004116150950331267,0.08894997977318385,0.8508521296355416,0.4653516229270192
0.292,0.0757881831939342,0.004090570427695829,0.08865774187475445,0.8416773438501961,0.4587572252130671
0.293,0.07588955433780692,0.004065308990083795,0.08836695446442663,0.8325339249150705,0.45222487864140043
0.294,0.07596026856778396,0.004040361167194299,0.08807761003866034,0.8234216590860974,0.4457538343281697
0.295,0.0759992709786815,0.004015721604522234,0.08778970111107566,0.8143403347965803,0.4393433547185923
0.296,0.07600564526952448,0.003991385060474584,0.08750322021353618,0.8052897426277132,0.4329927133797323
0.297,0.07597862392317149,0.00396734640356819,0.08721815989717481,0.7962696752796097,0.42670119479773827
0.298,0.07591759685139451,0.003943600609706441,0.08693451273336343,0.7872799275428091,0.4204680941794204
0.299,0.07582211832147112,0.003920142759532419,0.08665227131462984,0.7783202962702647,0.4142927172580639
0.3,0.0756919120141332,0.0038969680358561603,0.08637142825552369,0.7693905803498007,0.4081743801033762
0.301,0.07552687410167913,0.003874071721153737,0.08609197619343387,0.760490580677021,0.4021124089354609
0.302,0.07532707427791538,0.0038514491951359598,0.0858139077893594,0.7516201001286786,0.39610613994273025
0.303,0.07509275471687372,0.0038290959323845557,0.08553721572863615,0.7427789435364747,0.3901549191036494
0.304,0.07482432698335423,0.0038070075000537626,0.08526189272162091,0.7339669176612911,0.3842581020122257
0.305,0.07452236696362521,0.003785179555635334,0.08498793150433498,0.7251838311678513,0.37841505370715417
0.306,0.07418760792746948,0.0037636078447850297,0.08471532483906913,0.7164294945997929,0.3726251485045274
0.307,0.07382093187172944,0.0037422881992087236,0.08444406551495146,0.7077037203551435,0.3668877698340244
0.308,0.07342335932929031,0.003721216534606307,0.08417414634847993,0.6990063226622012,0.3612023100784989
0.309,0.07299603785503748,0.0037003888486716488,0.08390556018402105,0.6903371175558024,0.3555681704168828
0.31,0.07254022942101153,0.003679801219146918,0.08363829989427658,0.6816959228539745,0.3499847606703271
0.311,0.07205729696636899,0.0036594498019296316,0.08337235838071888,0.6730825581349618,0.3444514991515022
0.312,0.07154869035377033,0.0036393308292308425,0.08310772857399758,0.6644968447146256,0.338967812516988
0.313,0.07101593198269636,0.0036194406077829254,0.08284440343431747,0.6559386056241987,0.3335331356226726
0.314,0.07046060230245645,0.003599775517095494,0.08258237595179002,0.6474076655884033,0.32814691138209917
0.315,0.0698843254540353,0.0035803320077580068,0.08232163914675926,0.6389038510039065,0.322808590627681
0.316,0.06928875525134516,0.00356110659978766,0.08206218607010289,0.6304269899181278,0.3175176319747295
0.317,0.0686755616899336,0.003542095881021245,0.08180400980351066,0.6219769120083751,0.31227350168822
0.318,0.0680464181458227,0.0035232965055496546,0.08154710345974003,0.6135534485613068,0.3070756735522356
0.319,0.06740298940000246,0.0035047051921937846,0.08129146018285081,0.6051564324527274,0.3019236287420321
0.32,0.06674692059619605,0.0034863187230205974,0.08103707314841965,0.5967856981276842,0.2968168556986519
0.321,0.0660798272117917,0.0034681339418982005,0.08078393556373518,0.5884410815808883,0.2917548500060424
0.322,0.06540328609511302,0.0034501477530887573,0.08053204066797462,0.5801224203374296,0.28673711427060933
0.323,0.06471882759715002,0.003432357119878158,0.0802813817323631,0.5718295534337994,0.2817631580031587
0.324,0.06402792880302326,0.003414759063241354,0.08003195206031613,0.5635623213991989,0.27683249750316646
0.325,0.06333200784818098,0.003397350660542335,0.07978374498756621,0.5553205662371412,0.2719446557453271
0.326,0.06263241928686643,0.0033801290442677405,0.07953675388227437,0.5471041314073317,0.2670991622683273
0.327,0.061930450465843924,0.003363091400793134,0.07929097214512694,0.5389128618078303,0.2622955530657972
0.328,0.06122731884472855,0.003346234969180995,0.07904639320941897,0.5307466037574815,0.25753337047938624
0.329,0.060524170195421154,0.003329557040009518,0.07880301054112447,0.5226052049786158,0.2528121630939207
0.33,0.05982207760693079,0.0033130549542313395,0.07856081763895395,0.5144885145800102,0.24813148563459175
0.331,0.059122041218037595,0.0032967261020613297,0.0783198080344004,0.5063963830401099,0.2434908988661339
0.332,0.05842498859854221,0.003280567921892633,0.0780799752917739,0.4983286621905001,0.23888996949394392
0.333,0.05773177569997498,0.003264577899240131,0.07784131300822544,0.49028520519962804,0.2343282700671022
0.334,0.057043188298305396,0.0032487535657105796,0.07760381481376077,0.48226586655676895,0.22980537888325195
0.335,0.056359943854109695,0.0032330924979986427,0.07736747437124422,0.4742705020562292,0.2253208798952949
0.336,0.05568269371955211,0.0032175923169081005,0.0771322853763937,0.46629896878179045,0.22087436261986707
0.337,0.0550120256261559,0.003202250686397529,0.07689824155776687,0.45835112509137943,0.216465422047551
0.338,0.05434846639246163,0.003187065312649755,0.07666533667673867,0.450426830601967,0.21209365855478943
0.339,0.05369248479608995,0.0031720339431644284,0.07643356452747162,0.44252594617468954,0.20775867781746268
0.34,0.05304449456027594,0.0031571543658730724,0.07620291893687806,0.43464833390019253,0.20346009072609486
0.341,0.05240485741047933,0.003142424408275961,0.0759733937645758,0.4267938570841845,0.19919751330265073
0.342,0.05177388616208638,0.003127841936600258,0.07574498290283671,0.41896238023320587,0.1949705666188915
0.343,0.05115184780541136,0.003113404854978797,0.07551768027652912,0.4111537690406042,0.1907788767162555
0.34400000000000003,0.05053896655911729,0.0030991111046489465,0.07529147984305429,0.40336789037271403,0.18662207452723018
0.34500000000000003,0.049935426867752285,0.0030849586631710064,0.07506637559227702,0.3956046122552386,0.18249979579818496
0.34600000000000003,0.04934137632331525,0.0030709455436656015,0.07484236154645112,0.3878638038598248,0.1784116810136314
0.34700000000000003,0.048756928494602815,0.0030570697940695566,0.07461943176013933,0.3801453354908375,0.17435737532188386
0.34800000000000003,0.04818216565154639,0.003043329496409726,0.07439758032012918,0.3724490785723167,0.17033652846208594
0.34900000000000003,0.04761714137482696,0.0030297227660943285,0.07417680134534374,0.36477490563513104,0.166348794692581
0.35000000000000003,0.047061883043770576,0.003016247751221286,0.07395708898674816,0.3571226903043061,0.16239383272058971
0.35100000000000003,0.04651639419789561,0.003002902631903103,0.07373843742725235,0.3494923072865408,0.1584713056331755
0.352,0.04598065676952611,0.0029896856196078595,0.07352084088161003,0.3418836323578951,0.15458088082946383
0.353,0.045454633186626826,0.002976594956515879,0.07330429359631373,0.3342965423516562,0.15072222995409412
0.354,0.04493826834648421,0.0029636289148916336,0.07308878984948677,0.32673091514637953,0.14689502883187833
0.355,0.044431491462072745,0.0029507857964705107,0.07287432395077226,0.31918662965408773,0.1430989574036344
0.356,0.04393421778394136,0.0029380639318600165,0.07266089024121847,0.31166356580864685,0.13933369966318082
0.357,0.04344635020124852,0.0029254616799550422,0.0724484830931624,0.30416160455429964,0.13559894359545976
0.358,0.04296778072619451,0.0029129774273668396,0.07223709691010981,0.2966806278343612,0.13189438111576968
0.359,0.042498391866566565,0.0029006095878652983,0.07202672612661352,0.28922051858007025,0.12821970801008228
0.36,0.04203805789144667,0.0028883566018342334,0.07181736520814909,0.2817811606995999,0.12457462387642511
0.361,0.041586645995354124,0.0028762169357392864,0.07160900865098857,0.2743624390672128,0.12095883206730154
0.362,0.04114401736622009,0.002864189081608146,0.07140165098207213,0.2669642395125771,0.11737203963313626
0.363,0.04071002816263663,0.002852271556522752,0.07119528675887798,0.25958644881022064,0.1138139572667159
0.364,0.040284530405800954,0.002840462902123173,0.07098991056929066,0.25222895466913275,0.1102842992486101
0.365,0.039867372791499635,0.002828761684122853,0.07078551703146765,0.24489164572251187,0.10678278339355335
0.366,0.03945840142735706,0.0028171664918349337,0.07058210079370456,0.23757441151765102,0.10330913099776577
0.367,0.03905746050041848,0.0028056759377093695,0.07037965653429909,0.23027714250596,0.09986306678719438
0.368,0.038664392879956565,0.0027942886568805545,0.07017817896141366,0.22299973003312346,0.09644431886665703
0.369,0.03827904066018992,0.002783003306725187,0.06997766281293707,0.21574206632939674,0.09305261866987276
0.37,0.03790124564738798,0.0027718185664301234,0.06977810285634499,0.20850404450002857,0.08968770091035691
0.371,0.03753084979561369,0.0027607331365699437,0.0695794938885597,0.20128555851581398,0.08634930353316643
0.372,0.0371676955951278,0.002749745738694011,0.06938183073580886,0.19408650320377463,0.08303716766747773
0.373,0.0368116264172499,0.0027388551149227546,0.06918510825348365,0.18690677423796576,0.0797510375799817
0.374,0.03646248681924444,0.0027280600275529656,0.0689893213259962,0.1797462681304034,0.0764906606290773
0.375,0.036120122812576455,0.0027173592586718625,0.06879446486663651,0.17260488222211512,0.07325578721985075
0.376,0.03578438209766428,0.002706751609779716,0.06860053381742873,0.16548251467430886,0.07004617075982277
0.377,0.03545511426804582,0.0026962359014208142,0.06840752314898715,0.15837906445965855,0.06686156761544981
0.378,0.03513217098667226,0.0026858109728225598,0.06821542786037176,0.15129443135370613,0.06370173706936445
0.379,0.03481540613684931,0.0026754756815424905,0.06802424297894341,0.14422851592637675,0.0605664412783404
0.38,0.034504675950161164,0.002665228903123042,0.0678339635602191,0.1371812195336064,0.05745544523196824
0.381,0.034199839113537446,0.002655069530753842,0.0676445846877264,0.13015244430907824,0.054368516712027366
0.382,0.03390075685745753,0.002644996474941361,0.06745610147285841,0.12314209315606783,0.051305426252541496
0.383,0.03360729302713099,0.002635008663185735,0.06726850905472843,0.11615006973939579,0.04826594710050447
0.384,0.03331931413834639,0.0026251050396645845,0.06708180260002426,0.1091762784774839,0.045249855177262675
0.385,0.03303668941954326,0.0026152845649236546,0.06689597730286297,0.10222062453451697,0.042256929040542984
0.386,0.032759290841534346,0.0026055462155741126,0.06671102838464556,0.09528301381270055,0.039286949847110446
0.387,0.03248699313618547,0.002595888983996346,0.06652695109391155,0.08836335294462927,0.03633970131605047
0.388,0.03221967380524938,0.002586311878050086,0.06634374070619402,0.0814615492857409,0.033414969692653916
0.389,0.03195721312044674,0.002576813920790728,0.06616139252387447,0.0745775109068787,0.03051254371290356
0.39,0.031699494115791885,0.002567394150191668,0.0659799018760382,0.06771114658694088,0.027632214568542462
0.391,0.03144640257307228,0.0025580516188725443,0.06579926411832977,0.06086236580563176,0.024773775872719794
0.392,0.03119782700130935,0.0025487853938332148,0.06561947463280865,0.054031078736297644,0.021937023626196858
0.393,0.030953658610952287,0.002539594556193343,0.0654405288278054,0.04721719623885923,0.019121756184108128
0.394,0.030713791283487682,0.0025304782009374634,0.065262422137778,0.04042062985283357,0.0163277742232647
0.395,0.030478121537083375,0.002521435436665383,0.06508515002316856,0.03364129179044317,0.01355488070998944
0.396,0.03024654848882652,0.002512465385347809,0.06490870797026041,0.026879094929809888,0.010802880868473598
0.397,0.03001897381406181,0.0025035671820870576,0.06473309149103564,0.020133952808239375,0.008071582149647968
0.398,0.029795301703286398,0.0024947399748827467,0.06455829612303304,0.013405779615588642,0.005360794200556534
0.399,0.029575438817012946,0.0024859829244023323,0.06438431742920643,0.006694490187712621,0.0026703288342221905
0.4,0.029359294238970532,0.002477295203756395,0.06421115099778345,0.0,0.0
0.401,0.02914677942797563,0.0024686759982785484,0.06403879244212489,0.00310512402883667,0.0012324085738223865
0.402,0.028937808168770625,0.0024601245053098744,0.06386723740058457,0.006202514241376189,0.0024556238833654174
0.403,0.028732296522095857,0.0024516399339877724,0.06369648153636955,0.009292209066579238,0.003669729541412934
0.404,0.02853016277423256,0.002443221505039119,0.06352652053740085,0.012374246647687936,0.004874808220341213
0.405,0.02833132738622777,0.0024348684505776405,0.06335735011617513,0.015448664845052695,0.006070941664839817
0.406,0.0281357129429887,0.002426580013905408,0.06318896600962634,0.018515501238921983,0.007258210704429915
0.40700000000000003,0.027943244102412355,0.0024183554493183413,0.06302136397898819,0.021574793132198566,0.008436695265784956
0.40800000000000003,0.02775384754469653,0.002410194021915651,0.06285453980965738,0.02462657755316222,0.00960647438485706
0.40900000000000003,0.02756745192196079,0.002402095007413112,0.0626884893110571,0.027670891258158026,0.01076762621881214
0.41000000000000003,0.02738398780828971,0.0023940576919600867,0.06252320831650122,0.030707770734254236,0.011920228057778542
0.41100000000000003,0.027203387650296156,0.0023860813719602165,0.06235869268305927,0.03373725220186463,0.013064356336410428
0.41200000000000003,0.027025585718289308,0.0023781653538956942,0.06219493829142168,0.03675937161734133,0.014200086645271339
0.41300000000000003,0.02685051805812031,0.0023703089541550273,0.06203194104576593,0.03977416467553496,0.015327493742039807
0.41400000000000003,0.026678122443767424,0.0023625114988642362,0.06186969687362317,0.04278166681232487,0.01644665156254104
0.41500000000000004,0.026508338330713387,0.0023547723237213767,0.061708201725745565,0.045781913207117775,0.017557633231607035
0.41600000000000004,0.026341106810158648,0.00234709077383435,0.06154745157597414,0.04877493878531691,0.01866051107376873
0.417,0.026176370564106557,0.0023394662035618936,0.06138744242110739,0.051760778220761194,0.019755356623782888
0.418,0.026014073821349574,0.002331897976357696,0.06122817028077045,0.05473946593813661,0.02084224063699731
0.419,0.02585416231437951,0.0023243854646175727,0.06106963119728493,0.057711036115355885,0.02192123309955557
0.42,0.02569658323723878,0.002316928049529621,0.06091182123553945,0.06067552268591303,0.022992403238446413
